日期,发布时间,交易时间段,购电量_kWh
2025-10-28,00:00,23:30-23:40,599.1082833333334
2025-10-28,00:00,23:40-23:50,592.69715
2025-10-28,00:00,23:50-24:00,1420.3816666666667
2025-10-28,06:00,06:00-06:10,6.498836111111018
2025-10-28,06:00,06:10-06:20,836.4782166666665
2025-10-28,06:00,06:20-06:30,28.270974999999908
2025-10-28,06:00,06:30-06:40,518.8356305555546
2025-10-28,06:00,06:40-06:50,742.6956138888887
2025-10-28,06:00,06:50-07:00,722.5542333333333
2025-10-28,06:00,07:00-07:10,675.2215805555555
2025-10-28,06:00,07:10-07:20,652.1809166666666
2025-10-28,06:00,07:20-07:30,620.3966583333332
2025-10-28,06:00,07:30-07:40,521.4712055555556
2025-10-28,06:00,07:40-07:50,583.3738111111112
2025-10-28,06:00,07:50-08:00,0.0
2025-10-28,06:00,08:00-08:10,0.0
2025-10-28,06:00,08:10-08:20,0.0
2025-10-28,06:00,08:20-08:30,0.0
2025-10-28,06:00,08:30-08:40,0.0
2025-10-28,06:00,08:40-08:50,0.0
2025-10-28,06:00,08:50-09:00,0.0
2025-10-28,06:00,09:00-09:10,0.0
2025-10-28,06:00,09:10-09:20,0.0
2025-10-28,06:00,09:20-09:30,0.0
2025-10-28,06:00,09:30-09:40,0.0
2025-10-28,06:00,09:40-09:50,0.0
2025-10-28,06:00,09:50-10:00,0.0
2025-10-28,06:00,10:00-10:10,0.0
2025-10-28,06:00,10:10-10:20,0.0
2025-10-28,06:00,10:20-10:30,0.0
2025-10-28,06:00,10:30-10:40,0.0
2025-10-28,06:00,10:40-10:50,0.0
2025-10-28,06:00,10:50-11:00,610.9749833333334
2025-10-28,06:00,11:00-11:10,580.0924119479633
2025-10-28,06:00,11:10-11:20,556.979644444444
2025-10-28,06:00,11:20-11:30,579.3250166666662
2025-10-28,06:00,11:30-11:40,212.59773055555655
2025-10-28,06:00,11:40-11:50,447.8301527777779
2025-10-28,06:00,11:50-12:00,497.00803333333323
2025-10-28,06:00,12:00-12:10,417.0412138888886
2025-10-28,06:00,12:10-12:20,417.7146888888891
2025-10-28,06:00,12:20-12:30,619.5786229771778
2025-10-28,06:00,12:30-12:40,628.6785562506815
2025-10-28,06:00,12:40-12:50,0.0
2025-10-28,06:00,12:50-13:00,0.0
2025-10-28,06:00,13:00-13:10,0.0
2025-10-28,06:00,13:10-13:20,0.0
2025-10-28,06:00,13:20-13:30,0.0
2025-10-28,06:00,13:30-13:40,0.0
2025-10-28,06:00,13:40-13:50,0.0
2025-10-28,06:00,13:50-14:00,0.0
2025-10-28,06:00,14:00-14:10,0.0
2025-10-28,06:00,14:10-14:20,0.0
2025-10-28,06:00,14:20-14:30,0.0
2025-10-28,06:00,14:30-14:40,0.0
2025-10-28,06:00,14:40-14:50,0.0
2025-10-28,06:00,14:50-15:00,929.3528536213755
2025-10-28,06:00,15:00-15:10,1220.937297075793
2025-10-28,06:00,15:10-15:20,409.6070219851061
2025-10-28,06:00,15:20-15:30,452.8826910601733
2025-10-28,06:00,15:30-15:40,514.6648674461366
2025-10-28,06:00,15:40-15:50,574.7825626077558
2025-10-28,06:00,15:50-16:00,612.4257890928421
2025-10-28,06:00,16:00-16:10,647.6630317550663
2025-10-28,06:00,16:10-16:20,687.790512212619
2025-10-28,06:00,16:20-16:30,740.221483880232
2025-10-28,06:00,16:30-16:40,784.7050461195566
2025-10-28,06:00,16:40-16:50,825.9927826172078
2025-10-28,06:00,16:50-17:00,914.2167333333333
2025-10-28,06:00,17:00-17:10,930.0615694444441
2025-10-28,06:00,17:10-17:20,948.6074888888888
2025-10-28,06:00,17:20-17:30,1026.0086546989276
2025-10-28,06:00,17:30-17:40,1079.6068666666667
2025-10-28,06:00,17:40-17:50,966.4794500000002
2025-10-28,06:00,17:50-18:00,0.0
2025-10-28,06:00,18:00-18:10,0.0
2025-10-28,06:00,18:10-18:20,0.0
2025-10-28,06:00,18:20-18:30,706.66
2025-10-28,06:00,18:30-18:40,0.0
2025-10-28,06:00,18:40-18:50,0.0
2025-10-28,06:00,18:50-19:00,732.4166666666665
2025-10-28,06:00,19:00-19:10,0.0
2025-10-28,06:00,19:10-19:20,108.9092666666661
2025-10-28,06:00,19:20-19:30,739.6083333333335
2025-10-28,06:00,19:30-19:40,0.0
2025-10-28,06:00,19:40-19:50,0.0
2025-10-28,06:00,19:50-20:00,729.7883333333334
2025-10-28,06:00,20:00-20:10,0.0
2025-10-28,06:00,20:10-20:20,0.0
2025-10-28,06:00,20:20-20:30,725.2849999999999
2025-10-28,06:00,20:30-20:40,0.0
2025-10-28,06:00,20:40-20:50,741.4046
2025-10-28,06:00,20:50-21:00,738.2033333333334
2025-10-28,06:00,21:00-21:10,731.1369500000001
2025-10-28,06:00,21:10-21:20,743.0277833333333
2025-10-28,06:00,21:20-21:30,746.6366666666667
2025-10-28,06:00,21:30-21:40,769.0668999999999
2025-10-28,06:00,21:40-21:50,688.8833833333334
2025-10-28,06:00,21:50-22:00,550.3016666666667
2025-10-28,06:00,22:00-22:10,1388.7772166666666
2025-10-28,06:00,22:10-22:20,1399.1775
2025-10-28,06:00,22:20-22:30,1372.9650000000001
2025-10-28,06:00,22:30-22:40,904.8170500000001
2025-10-28,06:00,22:40-22:50,586.4293833333332
2025-10-28,06:00,22:50-23:00,560.8233333333334
2025-10-28,06:00,23:00-23:10,1437.5763833333335
2025-10-28,06:00,23:10-23:20,1457.73175
2025-10-28,06:00,23:20-23:30,614.5583333333334
2025-10-28,06:00,23:30-23:40,599.1082833333334
2025-10-28,06:00,23:40-23:50,592.69715
2025-10-28,06:00,23:50-24:00,1420.3816666666667
2025-10-28,12:00,12:00-12:10,0.0
2025-10-28,12:00,12:10-12:20,234.36285661938743
2025-10-28,12:00,12:20-12:30,410.4192749999999
2025-10-28,12:00,12:30-12:40,421.84638333333294
2025-10-28,12:00,12:40-12:50,0.0
2025-10-28,12:00,12:50-13:00,0.0
2025-10-28,12:00,13:00-13:10,0.0
2025-10-28,12:00,13:10-13:20,0.0
2025-10-28,12:00,13:20-13:30,0.0
2025-10-28,12:00,13:30-13:40,0.8035749403094693
2025-10-28,12:00,13:40-13:50,0.0
2025-10-28,12:00,13:50-14:00,0.0
2025-10-28,12:00,14:00-14:10,0.0
2025-10-28,12:00,14:10-14:20,0.0
2025-10-28,12:00,14:20-14:30,0.0
2025-10-28,12:00,14:30-14:40,0.0
2025-10-28,12:00,14:40-14:50,0.0
2025-10-28,12:00,14:50-15:00,470.98549341857813
2025-10-28,12:00,15:00-15:10,1163.0263981399007
2025-10-28,12:00,15:10-15:20,382.85010274168553
2025-10-28,12:00,15:20-15:30,424.3034342770536
2025-10-28,12:00,15:30-15:40,488.4259659964367
2025-10-28,12:00,15:40-15:50,554.1989262111243
2025-10-28,12:00,15:50-16:00,586.6687969789764
2025-10-28,12:00,16:00-16:10,633.5388173693658
2025-10-28,12:00,16:10-16:20,683.1927153238345
2025-10-28,12:00,16:20-16:30,702.764525
2025-10-28,12:00,16:30-16:40,741.4002777777779
2025-10-28,12:00,16:40-16:50,819.6758166666667
2025-10-28,12:00,16:50-17:00,914.2167333333333
2025-10-28,12:00,17:00-17:10,930.0615694444441
2025-10-28,12:00,17:10-17:20,948.6074888888888
2025-10-28,12:00,17:20-17:30,1020.1017833333334
2025-10-28,12:00,17:30-17:40,1079.6068666666667
2025-10-28,12:00,17:40-17:50,966.4794500000002
2025-10-28,12:00,17:50-18:00,0.0
2025-10-28,12:00,18:00-18:10,0.0
2025-10-28,12:00,18:10-18:20,0.0
2025-10-28,12:00,18:20-18:30,706.66
2025-10-28,12:00,18:30-18:40,0.0
2025-10-28,12:00,18:40-18:50,0.0
2025-10-28,12:00,18:50-19:00,732.4166666666665
2025-10-28,12:00,19:00-19:10,0.0
2025-10-28,12:00,19:10-19:20,108.9092666666661
2025-10-28,12:00,19:20-19:30,739.6083333333335
2025-10-28,12:00,19:30-19:40,0.0
2025-10-28,12:00,19:40-19:50,0.0
2025-10-28,12:00,19:50-20:00,729.7883333333334
2025-10-28,12:00,20:00-20:10,0.0
2025-10-28,12:00,20:10-20:20,0.0
2025-10-28,12:00,20:20-20:30,725.2849999999999
2025-10-28,12:00,20:30-20:40,0.0
2025-10-28,12:00,20:40-20:50,741.4046
2025-10-28,12:00,20:50-21:00,738.2033333333334
2025-10-28,12:00,21:00-21:10,731.1369500000001
2025-10-28,12:00,21:10-21:20,743.0277833333333
2025-10-28,12:00,21:20-21:30,746.6366666666667
2025-10-28,12:00,21:30-21:40,769.0668999999999
2025-10-28,12:00,21:40-21:50,688.8833833333334
2025-10-28,12:00,21:50-22:00,550.3016666666667
2025-10-28,12:00,22:00-22:10,1388.7772166666666
2025-10-28,12:00,22:10-22:20,1399.1775
2025-10-28,12:00,22:20-22:30,1372.9650000000001
2025-10-28,12:00,22:30-22:40,904.8170500000001
2025-10-28,12:00,22:40-22:50,586.4293833333332
2025-10-28,12:00,22:50-23:00,560.8233333333334
2025-10-28,12:00,23:00-23:10,1437.5763833333335
2025-10-28,12:00,23:10-23:20,1457.73175
2025-10-28,12:00,23:20-23:30,614.5583333333334
2025-10-28,12:00,23:30-23:40,599.1082833333334
2025-10-28,12:00,23:40-23:50,592.69715
2025-10-28,12:00,23:50-24:00,1420.3816666666667
2025-10-28,18:00,18:00-18:10,0.0
2025-10-28,18:00,18:10-18:20,0.0
2025-10-28,18:00,18:20-18:30,706.66
2025-10-28,18:00,18:30-18:40,15.304659974647507
2025-10-28,18:00,18:40-18:50,0.0
2025-10-28,18:00,18:50-19:00,732.4166666666665
2025-10-28,18:00,19:00-19:10,0.0
2025-10-28,18:00,19:10-19:20,108.9092666666661
2025-10-28,18:00,19:20-19:30,739.6083333333335
2025-10-28,18:00,19:30-19:40,0.0
2025-10-28,18:00,19:40-19:50,0.0
2025-10-28,18:00,19:50-20:00,729.7883333333334
2025-10-28,18:00,20:00-20:10,0.0
2025-10-28,18:00,20:10-20:20,0.0
2025-10-28,18:00,20:20-20:30,725.2849999999999
2025-10-28,18:00,20:30-20:40,0.0
2025-10-28,18:00,20:40-20:50,745.4951472936306
2025-10-28,18:00,20:50-21:00,738.2033333333334
2025-10-28,18:00,21:00-21:10,741.9055113482174
2025-10-28,18:00,21:10-21:20,743.0277833333333
2025-10-28,18:00,21:20-21:30,749.6246678472953
2025-10-28,18:00,21:30-21:40,769.7506711978633
2025-10-28,18:00,21:40-21:50,689.7049991158842
2025-10-28,18:00,21:50-22:00,550.3016666666667
2025-10-28,18:00,22:00-22:10,1388.7772166666666
2025-10-28,18:00,22:10-22:20,1399.1775
2025-10-28,18:00,22:20-22:30,1372.9650000000001
2025-10-28,18:00,22:30-22:40,904.8170500000001
2025-10-28,18:00,22:40-22:50,588.3105227361575
2025-10-28,18:00,22:50-23:00,567.5622897552905
2025-10-28,18:00,23:00-23:10,1437.5763833333335
2025-10-28,18:00,23:10-23:20,1457.73175
2025-10-28,18:00,23:20-23:30,615.1699687096541
2025-10-28,18:00,23:30-23:40,599.1082833333334
2025-10-28,18:00,23:40-23:50,592.69715
2025-10-28,18:00,23:50-24:00,1420.3816666666667
2025-10-29,00:00,00:00-00:10,1422.7045
2025-10-29,00:00,00:10-00:20,576.7882833333333
2025-10-29,00:00,00:20-00:30,556.1183333333335
2025-10-29,00:00,00:30-00:40,1409.47165
2025-10-29,00:00,00:40-00:50,593.3761333333333
2025-10-29,00:00,00:50-01:00,606.2049999999999
2025-10-29,00:00,01:00-01:10,611.8887166666667
2025-10-29,00:00,01:10-01:20,616.0828833333334
2025-10-29,00:00,01:20-01:30,623.5416666666666
2025-10-29,00:00,01:30-01:40,656.2582166666667
2025-10-29,00:00,01:40-01:50,628.87115
2025-10-29,00:00,01:50-02:00,1409.3916666666667
2025-10-29,00:00,02:00-02:10,609.6031333333333
2025-10-29,00:00,02:10-02:20,636.2294166666667
2025-10-29,00:00,02:20-02:30,597.3216666666667
2025-10-29,00:00,02:30-02:40,580.0858166666666
2025-10-29,00:00,02:40-02:50,609.39955
2025-10-29,00:00,02:50-03:00,625.5983333333334
2025-10-29,00:00,03:00-03:10,1413.4629833333333
2025-10-29,00:00,03:10-03:20,1397.9031166666668
2025-10-29,00:00,03:20-03:30,630.645
2025-10-29,00:00,03:30-03:40,648.3110833333333
2025-10-29,00:00,03:40-03:50,635.9875666666666
2025-10-29,00:00,03:50-04:00,617.5116666666667
2025-10-29,00:00,04:00-04:10,613.9640833333333
2025-10-29,00:00,04:10-04:20,632.7811666666666
2025-10-29,00:00,04:20-04:30,622.1816666666667
2025-10-29,00:00,04:30-04:40,598.6702
2025-10-29,00:00,04:40-04:50,623.525
2025-10-29,00:00,04:50-05:00,644.9916666666667
2025-10-29,00:00,05:00-05:10,623.7744333333334
2025-10-29,00:00,05:10-05:20,613.7821666666666
2025-10-29,00:00,05:20-05:30,960.8866666666668
2025-10-29,00:00,05:30-05:40,1454.5362333333335
2025-10-29,00:00,05:40-05:50,706.9778499999999
2025-10-29,00:00,05:50-06:00,379.6213749999998
2025-10-29,00:00,06:00-06:10,33.78353611111106
2025-10-29,00:00,06:10-06:20,0.0
2025-10-29,00:00,06:20-06:30,0.0
2025-10-29,00:00,06:30-06:40,792.6782277777778
2025-10-29,00:00,06:40-06:50,754.5035472222221
2025-10-29,00:00,06:50-07:00,699.5033333333332
2025-10-29,00:00,07:00-07:10,665.6810916666666
2025-10-29,00:00,07:10-07:20,673.85165
2025-10-29,00:00,07:20-07:30,638.5777666666668
2025-10-29,00:00,07:30-07:40,513.4474388888888
2025-10-29,00:00,07:40-07:50,556.4323083333335
2025-10-29,00:00,07:50-08:00,0.0
2025-10-29,00:00,08:00-08:10,0.0
2025-10-29,00:00,08:10-08:20,0.0
2025-10-29,00:00,08:20-08:30,0.0
2025-10-29,00:00,08:30-08:40,0.0
2025-10-29,00:00,08:40-08:50,0.0
2025-10-29,00:00,08:50-09:00,0.0
2025-10-29,00:00,09:00-09:10,0.0
2025-10-29,00:00,09:10-09:20,0.0
2025-10-29,00:00,09:20-09:30,0.0
2025-10-29,00:00,09:30-09:40,0.0
2025-10-29,00:00,09:40-09:50,0.0
2025-10-29,00:00,09:50-10:00,0.0
2025-10-29,00:00,10:00-10:10,0.0
2025-10-29,00:00,10:10-10:20,54.17523333333338
2025-10-29,00:00,10:20-10:30,25.040691666666437
2025-10-29,00:00,10:30-10:40,0.0
2025-10-29,00:00,10:40-10:50,0.0
2025-10-29,00:00,10:50-11:00,768.3713166666665
2025-10-29,00:00,11:00-11:10,766.9975000000002
2025-10-29,00:00,11:10-11:20,745.0012166666669
2025-10-29,00:00,11:20-11:30,777.4428416666665
2025-10-29,00:00,11:30-11:40,812.7471666666665
2025-10-29,00:00,11:40-11:50,798.4473361111113
2025-10-29,00:00,11:50-12:00,805.3020166666668
2025-10-29,00:00,12:00-12:10,720.0274
2025-10-29,00:00,12:10-12:20,715.2362500000002
2025-10-29,00:00,12:20-12:30,704.8574666666667
2025-10-29,00:00,12:30-12:40,675.901838888889
2025-10-29,00:00,12:40-12:50,678.6623333333332
2025-10-29,00:00,12:50-13:00,0.0
2025-10-29,00:00,13:00-13:10,0.0
2025-10-29,00:00,13:10-13:20,0.0
2025-10-29,00:00,13:20-13:30,31.300816666666833
2025-10-29,00:00,13:30-13:40,0.0
2025-10-29,00:00,13:40-13:50,0.0
2025-10-29,00:00,13:50-14:00,0.0
2025-10-29,00:00,14:00-14:10,0.0
2025-10-29,00:00,14:10-14:20,0.0
2025-10-29,00:00,14:20-14:30,0.0
2025-10-29,00:00,14:30-14:40,0.0
2025-10-29,00:00,14:40-14:50,412.9086916666667
2025-10-29,00:00,14:50-15:00,1308.4262333333331
2025-10-29,00:00,15:00-15:10,1300.0728111111112
2025-10-29,00:00,15:10-15:20,1111.7206991769526
2025-10-29,00:00,15:20-15:30,512.7039833333333
2025-10-29,00:00,15:30-15:40,563.7762000000001
2025-10-29,00:00,15:40-15:50,613.3711916666665
2025-10-29,00:00,15:50-16:00,621.8433166666666
2025-10-29,00:00,16:00-16:10,642.282936111111
2025-10-29,00:00,16:10-16:20,705.7677055555556
2025-10-29,00:00,16:20-16:30,765.971975
2025-10-29,00:00,16:30-16:40,819.2848722222219
2025-10-29,00:00,16:40-16:50,860.8985111111111
2025-10-29,00:00,16:50-17:00,917.21465
2025-10-29,00:00,17:00-17:10,969.1117916666666
2025-10-29,00:00,17:10-17:20,994.9231555555556
2025-10-29,00:00,17:20-17:30,1022.4709499999999
2025-10-29,00:00,17:30-17:40,1074.4430833333333
2025-10-29,00:00,17:40-17:50,962.3601166666667
2025-10-29,00:00,17:50-18:00,0.0
2025-10-29,00:00,18:00-18:10,0.0
2025-10-29,00:00,18:10-18:20,0.0
2025-10-29,00:00,18:20-18:30,743.12
2025-10-29,00:00,18:30-18:40,0.0
2025-10-29,00:00,18:40-18:50,243.7042000000015
2025-10-29,00:00,18:50-19:00,725.19
2025-10-29,00:00,19:00-19:10,728.3014666666668
2025-10-29,00:00,19:10-19:20,0.0
2025-10-29,00:00,19:20-19:30,772.73
2025-10-29,00:00,19:30-19:40,0.0
2025-10-29,00:00,19:40-19:50,0.0
2025-10-29,00:00,19:50-20:00,725.7466666666668
2025-10-29,00:00,20:00-20:10,0.0
2025-10-29,00:00,20:10-20:20,0.0
2025-10-29,00:00,20:20-20:30,0.0
2025-10-29,00:00,20:30-20:40,0.0
2025-10-29,00:00,20:40-20:50,750.8685166666668
2025-10-29,00:00,20:50-21:00,748.3833333333333
2025-10-29,00:00,21:00-21:10,716.9200000000001
2025-10-29,00:00,21:10-21:20,732.4697499999999
2025-10-29,00:00,21:20-21:30,764.37
2025-10-29,00:00,21:30-21:40,785.1261833333333
2025-10-29,00:00,21:40-21:50,704.1973166666667
2025-10-29,00:00,21:50-22:00,564.035
2025-10-29,00:00,22:00-22:10,1367.7042500000002
2025-10-29,00:00,22:10-22:20,1397.4953666666665
2025-10-29,00:00,22:20-22:30,1403.1966666666667
2025-10-29,00:00,22:30-22:40,1377.5044666666668
2025-10-29,00:00,22:40-22:50,1372.2574166666668
2025-10-29,00:00,22:50-23:00,569.8166666666666
2025-10-29,00:00,23:00-23:10,1436.2605833333334
2025-10-29,00:00,23:10-23:20,938.5377166666667
2025-10-29,00:00,23:20-23:30,589.4183333333334
2025-10-29,00:00,23:30-23:40,567.23165
2025-10-29,00:00,23:40-23:50,575.0143999999999
2025-10-29,00:00,23:50-24:00,595.5016666666667
2025-10-29,06:00,06:00-06:10,33.78353611111106
2025-10-29,06:00,06:10-06:20,0.0
2025-10-29,06:00,06:20-06:30,0.0
2025-10-29,06:00,06:30-06:40,792.6782277777778
2025-10-29,06:00,06:40-06:50,754.5035472222221
2025-10-29,06:00,06:50-07:00,699.5033333333332
2025-10-29,06:00,07:00-07:10,665.6810916666666
2025-10-29,06:00,07:10-07:20,673.85165
2025-10-29,06:00,07:20-07:30,638.5777666666668
2025-10-29,06:00,07:30-07:40,513.4474388888888
2025-10-29,06:00,07:40-07:50,556.4323083333335
2025-10-29,06:00,07:50-08:00,0.0
2025-10-29,06:00,08:00-08:10,0.0
2025-10-29,06:00,08:10-08:20,0.0
2025-10-29,06:00,08:20-08:30,0.0
2025-10-29,06:00,08:30-08:40,0.0
2025-10-29,06:00,08:40-08:50,0.0
2025-10-29,06:00,08:50-09:00,0.0
2025-10-29,06:00,09:00-09:10,0.0
2025-10-29,06:00,09:10-09:20,0.0
2025-10-29,06:00,09:20-09:30,0.0
2025-10-29,06:00,09:30-09:40,0.0
2025-10-29,06:00,09:40-09:50,0.0
2025-10-29,06:00,09:50-10:00,0.0
2025-10-29,06:00,10:00-10:10,0.0
2025-10-29,06:00,10:10-10:20,55.927940469230364
2025-10-29,06:00,10:20-10:30,72.10850651999014
2025-10-29,06:00,10:30-10:40,0.0
2025-10-29,06:00,10:40-10:50,0.0
2025-10-29,06:00,10:50-11:00,768.3713166666665
2025-10-29,06:00,11:00-11:10,766.9975000000002
2025-10-29,06:00,11:10-11:20,745.0012166666669
2025-10-29,06:00,11:20-11:30,777.4428416666665
2025-10-29,06:00,11:30-11:40,812.7471666666665
2025-10-29,06:00,11:40-11:50,798.4473361111113
2025-10-29,06:00,11:50-12:00,805.3020166666668
2025-10-29,06:00,12:00-12:10,720.0274
2025-10-29,06:00,12:10-12:20,715.2362500000002
2025-10-29,06:00,12:20-12:30,704.8574666666667
2025-10-29,06:00,12:30-12:40,675.901838888889
2025-10-29,06:00,12:40-12:50,678.6623333333332
2025-10-29,06:00,12:50-13:00,0.0
2025-10-29,06:00,13:00-13:10,0.0
2025-10-29,06:00,13:10-13:20,0.0
2025-10-29,06:00,13:20-13:30,31.300816666666833
2025-10-29,06:00,13:30-13:40,0.0
2025-10-29,06:00,13:40-13:50,0.0
2025-10-29,06:00,13:50-14:00,0.0
2025-10-29,06:00,14:00-14:10,0.0
2025-10-29,06:00,14:10-14:20,0.0
2025-10-29,06:00,14:20-14:30,0.0
2025-10-29,06:00,14:30-14:40,0.0
2025-10-29,06:00,14:40-14:50,383.50703270204826
2025-10-29,06:00,14:50-15:00,1186.3177396897843
2025-10-29,06:00,15:00-15:10,1228.0923130627375
2025-10-29,06:00,15:10-15:20,1111.7206991769526
2025-10-29,06:00,15:20-15:30,512.7039833333333
2025-10-29,06:00,15:30-15:40,563.7762000000001
2025-10-29,06:00,15:40-15:50,613.3711916666665
2025-10-29,06:00,15:50-16:00,621.8433166666666
2025-10-29,06:00,16:00-16:10,642.282936111111
2025-10-29,06:00,16:10-16:20,705.7677055555556
2025-10-29,06:00,16:20-16:30,765.971975
2025-10-29,06:00,16:30-16:40,819.2848722222219
2025-10-29,06:00,16:40-16:50,860.8985111111111
2025-10-29,06:00,16:50-17:00,917.21465
2025-10-29,06:00,17:00-17:10,969.1117916666666
2025-10-29,06:00,17:10-17:20,994.9231555555556
2025-10-29,06:00,17:20-17:30,1022.4709499999999
2025-10-29,06:00,17:30-17:40,1074.4430833333333
2025-10-29,06:00,17:40-17:50,962.3601166666667
2025-10-29,06:00,17:50-18:00,0.0
2025-10-29,06:00,18:00-18:10,0.0
2025-10-29,06:00,18:10-18:20,0.0
2025-10-29,06:00,18:20-18:30,743.12
2025-10-29,06:00,18:30-18:40,0.0
2025-10-29,06:00,18:40-18:50,243.7042000000015
2025-10-29,06:00,18:50-19:00,725.19
2025-10-29,06:00,19:00-19:10,728.3014666666668
2025-10-29,06:00,19:10-19:20,0.0
2025-10-29,06:00,19:20-19:30,772.73
2025-10-29,06:00,19:30-19:40,0.0
2025-10-29,06:00,19:40-19:50,0.0
2025-10-29,06:00,19:50-20:00,725.7466666666668
2025-10-29,06:00,20:00-20:10,0.0
2025-10-29,06:00,20:10-20:20,0.0
2025-10-29,06:00,20:20-20:30,0.0
2025-10-29,06:00,20:30-20:40,0.0
2025-10-29,06:00,20:40-20:50,750.8685166666668
2025-10-29,06:00,20:50-21:00,748.3833333333333
2025-10-29,06:00,21:00-21:10,716.9200000000001
2025-10-29,06:00,21:10-21:20,732.4697499999999
2025-10-29,06:00,21:20-21:30,764.37
2025-10-29,06:00,21:30-21:40,785.1261833333333
2025-10-29,06:00,21:40-21:50,704.1973166666667
2025-10-29,06:00,21:50-22:00,564.035
2025-10-29,06:00,22:00-22:10,1367.7042500000002
2025-10-29,06:00,22:10-22:20,1397.4953666666665
2025-10-29,06:00,22:20-22:30,1403.1966666666667
2025-10-29,06:00,22:30-22:40,1371.0003314363303
2025-10-29,06:00,22:40-22:50,1372.2574166666668
2025-10-29,06:00,22:50-23:00,569.8166666666666
2025-10-29,06:00,23:00-23:10,1436.2605833333334
2025-10-29,06:00,23:10-23:20,938.5377166666667
2025-10-29,06:00,23:20-23:30,589.4183333333334
2025-10-29,06:00,23:30-23:40,567.23165
2025-10-29,06:00,23:40-23:50,575.0143999999999
2025-10-29,06:00,23:50-24:00,595.5016666666667
2025-10-29,12:00,12:00-12:10,687.365840559858
2025-10-29,12:00,12:10-12:20,490.77662903186985
2025-10-29,12:00,12:20-12:30,704.8574666666667
2025-10-29,12:00,12:30-12:40,675.4166483238245
2025-10-29,12:00,12:40-12:50,0.0
2025-10-29,12:00,12:50-13:00,0.0
2025-10-29,12:00,13:00-13:10,0.0
2025-10-29,12:00,13:10-13:20,0.0
2025-10-29,12:00,13:20-13:30,14.046162099526706
2025-10-29,12:00,13:30-13:40,0.0
2025-10-29,12:00,13:40-13:50,0.0
2025-10-29,12:00,13:50-14:00,0.0
2025-10-29,12:00,14:00-14:10,0.0
2025-10-29,12:00,14:10-14:20,0.0
2025-10-29,12:00,14:20-14:30,0.0
2025-10-29,12:00,14:30-14:40,0.0
2025-10-29,12:00,14:40-14:50,0.0
2025-10-29,12:00,14:50-15:00,1044.2126895765214
2025-10-29,12:00,15:00-15:10,1219.5806619823495
2025-10-29,12:00,15:10-15:20,452.21576209117893
2025-10-29,12:00,15:20-15:30,471.6510106587926
2025-10-29,12:00,15:30-15:40,531.356716391493
2025-10-29,12:00,15:40-15:50,602.5442439169171
2025-10-29,12:00,15:50-16:00,621.8433166666666
2025-10-29,12:00,16:00-16:10,662.9925311835274
2025-10-29,12:00,16:10-16:20,705.7677055555556
2025-10-29,12:00,16:20-16:30,765.971975
2025-10-29,12:00,16:30-16:40,823.8273556627663
2025-10-29,12:00,16:40-16:50,878.4257766054377
2025-10-29,12:00,16:50-17:00,917.21465
2025-10-29,12:00,17:00-17:10,969.1117916666666
2025-10-29,12:00,17:10-17:20,994.9231555555556
2025-10-29,12:00,17:20-17:30,1022.4709499999999
2025-10-29,12:00,17:30-17:40,1075.5382753336107
2025-10-29,12:00,17:40-17:50,962.3601166666667
2025-10-29,12:00,17:50-18:00,0.0
2025-10-29,12:00,18:00-18:10,0.0
2025-10-29,12:00,18:10-18:20,0.0
2025-10-29,12:00,18:20-18:30,743.12
2025-10-29,12:00,18:30-18:40,0.0
2025-10-29,12:00,18:40-18:50,243.7042000000015
2025-10-29,12:00,18:50-19:00,725.19
2025-10-29,12:00,19:00-19:10,728.3014666666668
2025-10-29,12:00,19:10-19:20,0.0
2025-10-29,12:00,19:20-19:30,772.73
2025-10-29,12:00,19:30-19:40,0.0
2025-10-29,12:00,19:40-19:50,0.0
2025-10-29,12:00,19:50-20:00,725.7466666666668
2025-10-29,12:00,20:00-20:10,0.0
2025-10-29,12:00,20:10-20:20,0.0
2025-10-29,12:00,20:20-20:30,0.0
2025-10-29,12:00,20:30-20:40,0.0
2025-10-29,12:00,20:40-20:50,750.8685166666668
2025-10-29,12:00,20:50-21:00,748.3833333333333
2025-10-29,12:00,21:00-21:10,717.1906654148578
2025-10-29,12:00,21:10-21:20,732.4697499999999
2025-10-29,12:00,21:20-21:30,764.37
2025-10-29,12:00,21:30-21:40,785.1261833333333
2025-10-29,12:00,21:40-21:50,704.1973166666667
2025-10-29,12:00,21:50-22:00,565.6138892427842
2025-10-29,12:00,22:00-22:10,1367.7042500000002
2025-10-29,12:00,22:10-22:20,1397.4953666666665
2025-10-29,12:00,22:20-22:30,1403.1966666666667
2025-10-29,12:00,22:30-22:40,1377.5044666666668
2025-10-29,12:00,22:40-22:50,1372.2574166666668
2025-10-29,12:00,22:50-23:00,569.8166666666666
2025-10-29,12:00,23:00-23:10,1436.2605833333334
2025-10-29,12:00,23:10-23:20,938.5377166666667
2025-10-29,12:00,23:20-23:30,589.4183333333334
2025-10-29,12:00,23:30-23:40,567.23165
2025-10-29,12:00,23:40-23:50,575.0143999999999
2025-10-29,12:00,23:50-24:00,595.5016666666667
2025-10-29,18:00,18:00-18:10,0.0
2025-10-29,18:00,18:10-18:20,0.0
2025-10-29,18:00,18:20-18:30,745.6546712143977
2025-10-29,18:00,18:30-18:40,0.0
2025-10-29,18:00,18:40-18:50,243.7042000000015
